cod_ibge,ano,municipio,populacao
2102358,2022,Buritirana,14721
2102358,2023,Buritirana,13939
2102358,2024,Buritirana,13157
2102358,2025,Buritirana,13125
2102358,2026,Buritirana,13125
2102374,2008,Cachoeira Grande,9116
2102374,2009,Cachoeira Grande,9286
2102374,2010,Cachoeira Grande,8907
2102374,2011,Cachoeira Grande,8528
2102374,2012,Cachoeira Grande,8607
2102374,2013,Cachoeira Grande,8698
2102374,2014,Cachoeira Grande,8762
2102374,2015,Cachoeira Grande,8822
2102374,2016,Cachoeira Grande,8878
2102374,2017,Cachoeira Grande,8930
2102374,2018,Cachoeira Grande,9382
2102374,2019,Cachoeira Grande,9431
2102374,2020,Cachoeira Grande,9478
2102374,2021,Cachoeira Grande,9524
2102374,2022,Cachoeira Grande,9684
2102374,2023,Cachoeira Grande,9844
2102374,2024,Cachoeira Grande,10004
2102374,2025,Cachoeira Grande,10032
2102374,2026,Cachoeira Grande,10032
2102408,2008,Cajapió,10279
2102408,2009,Cajapió,10337
2102408,2010,Cajapió,10502
2102408,2011,Cajapió,10668
2102408,2012,Cajapió,10740
2102408,2013,Cajapió,10822
2102408,2014,Cajapió,10876
2102408,2015,Cajapió,10927
2102408,2016,Cajapió,10975
2102408,2017,Cajapió,11019
2102408,2018,Cajapió,11136
2102408,2019,Cajapió,11177
2102408,2020,Cajapió,11216
2102408,2021,Cajapió,11255
2102408,2022,Cajapió,10951
2102408,2023,Cajapió,10646
2102408,2024,Cajapió,10342
2102408,2025,Cajapió,10336
2102408,2026,Cajapió,10336
2102507,2008,Cajari,13203
2102507,2009,Cajari,13170
2102507,2010,Cajari,15822
2102507,2011,Cajari,18473
2102507,2012,Cajari,18603
2102507,2013,Cajari,18751
2102507,2014,Cajari,18850
2102507,2015,Cajari,18943
2102507,2016,Cajari,19030
2102507,2017,Cajari,19110
2102507,2018,Cajari,19307
2102507,2019,Cajari,19379
2102507,2020,Cajari,19451
2102507,2021,Cajari,19521
2102507,2022,Cajari,18584
2102507,2023,Cajari,17648
2102507,2024,Cajari,16711
2102507,2025,Cajari,16680
2102507,2026,Cajari,16680
2102556,2008,Campestre do Maranhão,12615
2102556,2009,Campestre do Maranhão,12716
2102556,2010,Campestre do Maranhão,13114
2102556,2011,Campestre do Maranhão,13511
2102556,2012,Campestre do Maranhão,13649
2102556,2013,Campestre do Maranhão,13808
2102556,2014,Campestre do Maranhão,13921
2102556,2015,Campestre do Maranhão,14028
2102556,2016,Campestre do Maranhão,14127
2102556,2017,Campestre do Maranhão,14219
2102556,2018,Campestre do Maranhão,14294
2102556,2019,Campestre do Maranhão,14374
2102556,2020,Campestre do Maranhão,14453
2102556,2021,Campestre do Maranhão,14530
2102556,2022,Campestre do Maranhão,13871
2102556,2023,Campestre do Maranhão,13212
2102556,2024,Campestre do Maranhão,12553
2102556,2025,Campestre do Maranhão,12536
2102556,2026,Campestre do Maranhão,12536
2102705,2008,Cantanhede,19396
2102705,2009,Cantanhede,19564
2102705,2010,Cantanhede,20116
2102705,2011,Cantanhede,20667
2102705,2012,Cantanhede,20879
2102705,2013,Cantanhede,21125
2102705,2014,Cantanhede,21299
2102705,2015,Cantanhede,21464
2102705,2016,Cantanhede,21617
2102705,2017,Cantanhede,21759
2102705,2018,Cantanhede,21872
2102705,2019,Cantanhede,21995
2102705,2020,Cantanhede,22117
2102705,2021,Cantanhede,22236
2102705,2022,Cantanhede,23149
2102705,2023,Cantanhede,24063
2102705,2024,Cantanhede,24976
2102705,2025,Cantanhede,25059
2102705,2026,Cantanhede,25059
2102754,2008,Capinzal do Norte,10683
2102754,2009,Capinzal do Norte,10688
2102754,2010,Capinzal do Norte,10699
2102754,2011,Capinzal do Norte,10710
2102754,2012,Capinzal do Norte,10722
2102754,2013,Capinzal do Norte,10729
2102754,2014,Capinzal do Norte,10725
2102754,2015,Capinzal do Norte,10720
2102754,2016,Capinzal do Norte,10716
2102754,2017,Capinzal do Norte,10713
2102754,2018,Capinzal do Norte,10932
2102754,2019,Capinzal do Norte,10934
2102754,2020,Capinzal do Norte,10935
2102754,2021,Capinzal do Norte,10937
2102754,2022,Capinzal do Norte,11179
2102754,2023,Capinzal do Norte,11422
2102754,2024,Capinzal do Norte,11664
2102754,2025,Capinzal do Norte,11681
2102754,2026,Capinzal do Norte,11681
2102804,2008,Carolina,25159
2102804,2009,Carolina,25257
2102804,2010,Carolina,24607
2102804,2011,Carolina,23957
2102804,2012,Carolina,23955
2102804,2013,Carolina,23939
2102804,2014,Carolina,23902
2102804,2015,Carolina,23866
2102804,2016,Carolina,23833
2102804,2017,Carolina,23803
2102804,2018,Carolina,24337
2102804,2019,Carolina,24322
2102804,2020,Carolina,24165
2102804,2021,Carolina,24151
2102804,2022,Carolina,24303
2102804,2023,Carolina,24454
2102804,2024,Carolina,24606
2102804,2025,Carolina,24619
2102804,2026,Carolina,24619
2102903,2008,Carutapera,20905
2102903,2009,Carutapera,21121
2102903,2010,Carutapera,21694
2102903,2011,Carutapera,22266
2102903,2012,Carutapera,22517
2102903,2013,Carutapera,22811
2102903,2014,Carutapera,23021
2102903,2015,Carutapera,23219
2102903,2016,Carutapera,23404
2102903,2017,Carutapera,23576
2102903,2018,Carutapera,23658
2102903,2019,Carutapera,23807
2102903,2020,Carutapera,23952
2102903,2021,Carutapera,24095
2102903,2022,Carutapera,24348
2102903,2023,Carutapera,24602
2102903,2024,Carutapera,24855
2102903,2025,Carutapera,24906
2102903,2026,Carutapera,24906
2103000,2008,Caxias,147416
2103000,2009,Caxias,148072
2103000,2010,Caxias,152200
2103000,2011,Caxias,156327
2103000,2012,Caxias,158059
2103000,2013,Caxias,159396
2103000,2014,Caxias,160291
2103000,2015,Caxias,161137
2103000,2016,Caxias,161926
2103000,2017,Caxias,162657
2103000,2018,Caxias,164224
2103000,2019,Caxias,164880
2103000,2020,Caxias,165525
2103000,2021,Caxias,166159
2103000,2022,Caxias,165249
2103000,2023,Caxias,164338
2103000,2024,Caxias,163428
2103000,2025,Caxias,163546
2103000,2026,Caxias,163546
2103109,2008,Cedral,10127
2103109,2009,Cedral,10152
2103109,2010,Cedral,10244
2103109,2011,Cedral,10336
2103109,2012,Cedral,10374
2103109,2013,Cedral,10414
2103109,2014,Cedral,10435
2103109,2015,Cedral,10455
2103109,2016,Cedral,10473
2103109,2017,Cedral,10490
2103109,2018,Cedral,10657
2103109,2019,Cedral,10675
2103109,2020,Cedral,10693
2103109,2021,Cedral,10711
2103109,2022,Cedral,10622
2103109,2023,Cedral,10533
2103109,2024,Cedral,10444
2103109,2025,Cedral,10446
2103109,2026,Cedral,10446
2103125,2008,Central do Maranhão,9062
2103125,2009,Central do Maranhão,9246
2103125,2010,Central do Maranhão,8626
2103125,2011,Central do Maranhão,8006
2103125,2012,Central do Maranhão,8120
2103125,2013,Central do Maranhão,8255
2103125,2014,Central do Maranhão,8354
2103125,2015,Central do Maranhão,8447
2103125,2016,Central do Maranhão,8534
2103125,2017,Central do Maranhão,8615
2103125,2018,Central do Maranhão,8604
2103125,2019,Central do Maranhão,8673
2103125,2020,Central do Maranhão,8740
2103125,2021,Central do Maranhão,8806
2103125,2022,Central do Maranhão,8282
2103125,2023,Central do Maranhão,7757
2103125,2024,Central do Maranhão,7233
2103125,2025,Central do Maranhão,7220
2103125,2026,Central do Maranhão,7220
2103174,2008,Centro Novo do Maranhão,15577
2103174,2009,Centro Novo do Maranhão,15668
2103174,2010,Centro Novo do Maranhão,17624
2103174,2011,Centro Novo do Maranhão,19581
2103174,2012,Centro Novo do Maranhão,19947
2103174,2013,Centro Novo do Maranhão,20382
2103174,2014,Centro Novo do Maranhão,20707
2103174,2015,Centro Novo do Maranhão,21013
2103174,2016,Centro Novo do Maranhão,21300
2103174,2017,Centro Novo do Maranhão,21565
2103174,2018,Centro Novo do Maranhão,21399
2103174,2019,Centro Novo do Maranhão,21622
2103174,2020,Centro Novo do Maranhão,21840
2103174,2021,Centro Novo do Maranhão,22056
2103174,2022,Centro Novo do Maranhão,20214
2103174,2023,Centro Novo do Maranhão,18371
2103174,2024,Centro Novo do Maranhão,16529
2103174,2025,Centro Novo do Maranhão,16477
2103174,2026,Centro Novo do Maranhão,16477
2103158,2008,Centro do Guilherme,7318
2103158,2009,Centro do Guilherme,7432
2103158,2010,Centro do Guilherme,9532
2103158,2011,Centro do Guilherme,11632
2103158,2012,Centro do Guilherme,11979
2103158,2013,Centro do Guilherme,12395
2103158,2014,Centro do Guilherme,12713
2103158,2015,Centro do Guilherme,13015
2103158,2016,Centro do Guilherme,13295
2103158,2017,Centro do Guilherme,13555
2103158,2018,Centro do Guilherme,13243
2103158,2019,Centro do Guilherme,13458
2103158,2020,Centro do Guilherme,13670
2103158,2021,Centro do Guilherme,13876
2103158,2022,Centro do Guilherme,13473
2103158,2023,Centro do Guilherme,13071
2103158,2024,Centro do Guilherme,12668
2103158,2025,Centro do Guilherme,12693
2103158,2026,Centro do Guilherme,12693
2103208,2008,Chapadinha,69734
2103208,2009,Chapadinha,70537
2103208,2010,Chapadinha,72406
2103208,2011,Chapadinha,74274
2103208,2012,Chapadinha,75167
2103208,2013,Chapadinha,76217
2103208,2014,Chapadinha,76972
2103208,2015,Chapadinha,77684
2103208,2016,Chapadinha,78348
2103208,2017,Chapadinha,78965
2103208,2018,Chapadinha,79145
2103208,2019,Chapadinha,79675
2103208,2020,Chapadinha,80195
2103208,2021,Chapadinha,80705
2103208,2022,Chapadinha,81871
2103208,2023,Chapadinha,83036
2103208,2024,Chapadinha,84202
2103208,2025,Chapadinha,84395
2103208,2026,Chapadinha,84395
2103257,2008,Cidelândia,12778
2103257,2009,Cidelândia,12866
2103257,2010,Cidelândia,13346
2103257,2011,Cidelândia,13825
2103257,2012,Cidelândia,13963
2103257,2013,Cidelândia,14125
2103257,2014,Cidelândia,14238
2103257,2015,Cidelândia,14346
2103257,2016,Cidelândia,14446
2103257,2017,Cidelândia,14539
2103257,2018,Cidelândia,14617
2103257,2019,Cidelândia,14697
2103257,2020,Cidelândia,14777
2103257,2021,Cidelândia,14855
2103257,2022,Cidelândia,14287
2103257,2023,Cidelândia,13720
2103257,2024,Cidelândia,13152
2103257,2025,Cidelândia,13141
2103257,2026,Cidelândia,13141
2103307,2008,Codó,113768
2103307,2009,Codó,113937
2103307,2010,Codó,116252
2103307,2011,Codó,118568
2103307,2012,Codó,119079
2103307,2013,Codó,119641
2103307,2014,Codó,119962
2103307,2015,Codó,120265
2103307,2016,Codó,120548
2103307,2017,Codó,120810
2103307,2018,Codó,122597
2103307,2019,Codó,122859
2103307,2020,Codó,123116
2103307,2021,Codó,123368
2103307,2022,Codó,121677
2103307,2023,Codó,119986
2103307,2024,Codó,118295
2103307,2025,Codó,118283
2103307,2026,Codó,118283
2103406,2008,Coelho Neto,45343
2103406,2009,Coelho Neto,45624
2103406,2010,Coelho Neto,46362
2103406,2011,Coelho Neto,47099
2103406,2012,Coelho Neto,47435
2103406,2013,Coelho Neto,47821
2103406,2014,Coelho Neto,48078
2103406,2015,Coelho Neto,48320
2103406,2016,Coelho Neto,48546
2103406,2017,Coelho Neto,48756
2103406,2018,Coelho Neto,49246
2103406,2019,Coelho Neto,49435
2103406,2020,Coelho Neto,49621
2103406,2021,Coelho Neto,49804
2103406,2022,Coelho Neto,47509
2103406,2023,Coelho Neto,45213
2103406,2024,Coelho Neto,42918
2103406,2025,Coelho Neto,42841
2103406,2026,Coelho Neto,42841
2103505,2008,Colinas,36725
2103505,2009,Colinas,36787
2103505,2010,Colinas,38088
2103505,2011,Colinas,39388
2103505,2012,Colinas,39635
2103505,2013,Colinas,39915
2103505,2014,Colinas,40097
2103505,2015,Colinas,40268
2103505,2016,Colinas,40427
2103505,2017,Colinas,40575
2103505,2018,Colinas,41042
2103505,2019,Colinas,41178
2103505,2020,Colinas,41312
2103505,2021,Colinas,41443
2103505,2022,Colinas,41544
2103505,2023,Colinas,41644
2103505,2024,Colinas,41745
2103505,2025,Colinas,41788
2103505,2026,Colinas,41788
2103554,2008,Conceição do Lago-Açu,14535
2103554,2009,Conceição do Lago-Açu,14909
2103554,2010,Conceição do Lago-Açu,14814
2103554,2011,Conceição do Lago-Açu,14718
2103554,2012,Conceição do Lago-Açu,14989
2103554,2013,Conceição do Lago-Açu,15313
2103554,2014,Conceição do Lago-Açu,15554
2103554,2015,Conceição do Lago-Açu,15782
2103554,2016,Conceição do Lago-Açu,15995
2103554,2017,Conceição do Lago-Açu,16192
2103554,2018,Conceição do Lago-Açu,16072
2103554,2019,Conceição do Lago-Açu,16237
2103554,2020,Conceição do Lago-Açu,16400
2103554,2021,Conceição do Lago-Açu,16559
2103554,2022,Conceição do Lago-Açu,16127
2103554,2023,Conceição do Lago-Açu,15696
2103554,2024,Conceição do Lago-Açu,15264
2103554,2025,Conceição do Lago-Açu,15278
2103554,2026,Conceição do Lago-Açu,15278
2103604,2008,Coroatá,62442
2103604,2009,Coroatá,63081
2103604,2010,Coroatá,62636
2103604,2011,Coroatá,62190
2103604,2012,Coroatá,62639
2103604,2013,Coroatá,63154
2103604,2014,Coroatá,63497
2103604,2015,Coroatá,63821
2103604,2016,Coroatá,64123
2103604,2017,Coroatá,64403
2103604,2018,Coroatá,65044
2103604,2019,Coroatá,65296
2103604,2020,Coroatá,65544
2103604,2021,Coroatá,65788
2103604,2022,Coroatá,64309
2103604,2023,Coroatá,62830
2103604,2024,Coroatá,61351
2103604,2025,Coroatá,61337
2103604,2026,Coroatá,61337
2103703,2008,Cururupu,35009
2103703,2009,Cururupu,35108
2103703,2010,Cururupu,33838
2103703,2011,Cururupu,32568
2103703,2012,Cururupu,32487
2103703,2013,Cururupu,31149
2103703,2014,Cururupu,31027
2103703,2015,Cururupu,30913
2103703,2016,Cururupu,30805
2103703,2017,Cururupu,30706
2103703,2018,Cururupu,32765
2103703,2019,Cururupu,32695
2103703,2020,Cururupu,32626
2103703,2021,Cururupu,32559
2103703,2022,Cururupu,32575
2103703,2023,Cururupu,32592
2103703,2024,Cururupu,32608
2103703,2025,Cururupu,32602
2103703,2026,Cururupu,32602
2102606,2008,Cândido Mendes,19409
2102606,2009,Cândido Mendes,19684
2102606,2010,Cândido Mendes,19365
2102606,2011,Cândido Mendes,19046
2102606,2012,Cândido Mendes,19222
2102606,2013,Cândido Mendes,19426
2102606,2014,Cândido Mendes,19567
2102606,2015,Cândido Mendes,19702
2102606,2016,Cândido Mendes,19827
2102606,2017,Cândido Mendes,19943
2102606,2018,Cândido Mendes,20076
2102606,2019,Cândido Mendes,20178
2102606,2020,Cândido Mendes,20278
2102606,2021,Cândido Mendes,20376
2102606,2022,Cândido Mendes,20388
2102606,2023,Cândido Mendes,20401
2102606,2024,Cândido Mendes,20413
2102606,2025,Cândido Mendes,20440
2102606,2026,Cândido Mendes,20440
2103752,2008,Davinópolis,12118
2103752,2009,Davinópolis,12091
2103752,2010,Davinópolis,12347
2103752,2011,Davinópolis,12603
2103752,2012,Davinópolis,12625
2103752,2013,Davinópolis,12646
2103752,2014,Davinópolis,12650
2103752,2015,Davinópolis,12653
2103752,2016,Davinópolis,12656
2103752,2017,Davinópolis,12659
2103752,2018,Davinópolis,12901
2103752,2019,Davinópolis,12908
2103752,2020,Davinópolis,12916
2103752,2021,Davinópolis,12923
2103752,2022,Davinópolis,13545
2103752,2023,Davinópolis,14166
2103752,2024,Davinópolis,14788
2103752,2025,Davinópolis,14828
2103752,2026,Davinópolis,14828
2103802,2008,Dom Pedro,22092
2103802,2009,Dom Pedro,22086
2103802,2010,Dom Pedro,22412
2103802,2011,Dom Pedro,22737
2103802,2012,Dom Pedro,22791
2103802,2013,Dom Pedro,22844
2103802,2014,Dom Pedro,22863
2103802,2015,Dom Pedro,22881
2103802,2016,Dom Pedro,22897
2103802,2017,Dom Pedro,22912
2103802,2018,Dom Pedro,23328
2103802,2019,Dom Pedro,23350
2103802,2020,Dom Pedro,23372
2103802,2021,Dom Pedro,23393
2103802,2022,Dom Pedro,23455
2103802,2023,Dom Pedro,23517
2103802,2024,Dom Pedro,23579
2103802,2025,Dom Pedro,23594
2103802,2026,Dom Pedro,23594
2103901,2008,Duque Bacelar,10704
2103901,2009,Duque Bacelar,10827
2103901,2010,Duque Bacelar,10786
2103901,2011,Duque Bacelar,10744
2103901,2012,Duque Bacelar,10836
2103901,2013,Duque Bacelar,10942
2103901,2014,Duque Bacelar,11015
2103901,2015,Duque Bacelar,11084
2103901,2016,Duque Bacelar,11148
2103901,2017,Duque Bacelar,11208
2103901,2018,Duque Bacelar,11296
2103901,2019,Duque Bacelar,11349
2103901,2020,Duque Bacelar,11401
2103901,2021,Duque Bacelar,11451
2103901,2022,Duque Bacelar,11117
2103901,2023,Duque Bacelar,10782
2103901,2024,Duque Bacelar,10448
2103901,2025,Duque Bacelar,10443
2103901,2026,Duque Bacelar,10443
2104008,2008,Esperantinópolis,19055
2104008,2009,Esperantinópolis,18815
2104008,2010,Esperantinópolis,18366
2104008,2011,Esperantinópolis,17917
2104008,2012,Esperantinópolis,17715
2104008,2013,Esperantinópolis,17460
2104008,2014,Esperantinópolis,17238
2104008,2015,Esperantinópolis,17029
2104008,2016,Esperantinópolis,16833
2104008,2017,Esperantinópolis,16653
2104008,2018,Esperantinópolis,17379
2104008,2019,Esperantinópolis,17241
2104008,2020,Esperantinópolis,17104
2104008,2021,Esperantinópolis,16971
2104008,2022,Esperantinópolis,17556
2104008,2023,Esperantinópolis,18140
2104008,2024,Esperantinópolis,18725
2104008,2025,Esperantinópolis,18734
2104008,2026,Esperantinópolis,18734
2104057,2008,Estreito,27328
2104057,2009,Estreito,27756
2104057,2010,Estreito,32291
2104057,2011,Estreito,36826
2104057,2012,Estreito,37784
2104057,2013,Estreito,38932
2104057,2014,Estreito,39805
2104057,2015,Estreito,40629
2104057,2016,Estreito,41397
2104057,2017,Estreito,42110
2104057,2018,Estreito,41355
2104057,2019,Estreito,41946
2104057,2020,Estreito,42527
2104057,2021,Estreito,43097
2104057,2022,Estreito,40182
2104057,2023,Estreito,37268
2104057,2024,Estreito,34353
2104057,2025,Estreito,34321
2104057,2026,Estreito,34321
2104073,2008,Feira Nova do Maranhão,7872
2104073,2009,Feira Nova do Maranhão,7899
2104073,2010,Feira Nova do Maranhão,8035
2104073,2011,Feira Nova do Maranhão,8171
2104073,2012,Feira Nova do Maranhão,8215
2104073,2013,Feira Nova do Maranhão,8263
2104073,2014,Feira Nova do Maranhão,8293
2104073,2015,Feira Nova do Maranhão,8321
2104073,2016,Feira Nova do Maranhão,8347
2104073,2017,Feira Nova do Maranhão,8372
2104073,2018,Feira Nova do Maranhão,8481
2104073,2019,Feira Nova do Maranhão,8504
2104073,2020,Feira Nova do Maranhão,8484
2104073,2021,Feira Nova do Maranhão,8506
2104073,2022,Feira Nova do Maranhão,8416
2104073,2023,Feira Nova do Maranhão,8326
2104073,2024,Feira Nova do Maranhão,8236
2104073,2025,Feira Nova do Maranhão,8237
2104073,2026,Feira Nova do Maranhão,8237
2104081,2008,Fernando Falcão,8404
2104081,2009,Fernando Falcão,8765
2104081,2010,Fernando Falcão,9090
2104081,2011,Fernando Falcão,9415
2104081,2012,Fernando Falcão,9584
2104081,2013,Fernando Falcão,9783
2104081,2014,Fernando Falcão,9932
2104081,2015,Fernando Falcão,10073
2104081,2016,Fernando Falcão,10204
2104081,2017,Fernando Falcão,10326
2104081,2018,Fernando Falcão,10258
2104081,2019,Fernando Falcão,10360
2104081,2020,Fernando Falcão,10460
2104081,2021,Fernando Falcão,10559
2104081,2022,Fernando Falcão,10767
2104081,2023,Fernando Falcão,10976
2104081,2024,Fernando Falcão,11184
2104081,2025,Fernando Falcão,11219
2104081,2026,Fernando Falcão,11219
2104099,2008,Formosa da Serra Negra,17432
2104099,2009,Formosa da Serra Negra,17792
2104099,2010,Formosa da Serra Negra,17628
2104099,2011,Formosa da Serra Negra,17464
2104099,2012,Formosa da Serra Negra,17749
2104099,2013,Formosa da Serra Negra,18087
2104099,2014,Formosa da Serra Negra,18337
2104099,2015,Formosa da Serra Negra,18573
2104099,2016,Formosa da Serra Negra,18793
2104099,2017,Formosa da Serra Negra,18997
2104099,2018,Formosa da Serra Negra,18917
2104099,2019,Formosa da Serra Negra,19089
2104099,2020,Formosa da Serra Negra,19258
2104099,2021,Formosa da Serra Negra,19425
2104099,2022,Formosa da Serra Negra,18994
2104099,2023,Formosa da Serra Negra,18564
2104099,2024,Formosa da Serra Negra,18133
2104099,2025,Formosa da Serra Negra,18150
2104099,2026,Formosa da Serra Negra,18150
2104107,2008,Fortaleza dos Nogueiras,11919
2104107,2009,Fortaleza dos Nogueiras,11972
2104107,2010,Fortaleza dos Nogueiras,12122
2104107,2011,Fortaleza dos Nogueiras,12271
2104107,2012,Fortaleza dos Nogueiras,12306
2104107,2013,Fortaleza dos Nogueiras,12343
2104107,2014,Fortaleza dos Nogueiras,12360
2104107,2015,Fortaleza dos Nogueiras,12375
2104107,2016,Fortaleza dos Nogueiras,12390
2104107,2017,Fortaleza dos Nogueiras,12403
2104107,2018,Fortaleza dos Nogueiras,12615
2104107,2019,Fortaleza dos Nogueiras,12631
2104107,2020,Fortaleza dos Nogueiras,12647
2104107,2021,Fortaleza dos Nogueiras,12662
2104107,2022,Fortaleza dos Nogueiras,12758
2104107,2023,Fortaleza dos Nogueiras,12855
2104107,2024,Fortaleza dos Nogueiras,12951
2104107,2025,Fortaleza dos Nogueiras,12963
2104107,2026,Fortaleza dos Nogueiras,12963
2104206,2008,Fortuna,14903
2104206,2009,Fortuna,14922
2104206,2010,Fortuna,15030
2104206,2011,Fortuna,15137
2104206,2012,Fortuna,15174
2104206,2013,Fortuna,15212
2104206,2014,Fortuna,15226
2104206,2015,Fortuna,15239
2104206,2016,Fortuna,15251
2104206,2017,Fortuna,15262
2104206,2018,Fortuna,15536
2104206,2019,Fortuna,15552
2104206,2020,Fortuna,17790
2104206,2021,Fortuna,17812
2104206,2022,Fortuna,17657
2104206,2023,Fortuna,17501
2104206,2024,Fortuna,17346
2104206,2025,Fortuna,17347
2104206,2026,Fortuna,17347
2104305,2008,Godofredo Viana,10823
2104305,2009,Godofredo Viana,11207
2104305,2010,Godofredo Viana,10865
2104305,2011,Godofredo Viana,10523
2104305,2012,Godofredo Viana,10762
2104305,2013,Godofredo Viana,11046
2104305,2014,Godofredo Viana,11262
2104305,2015,Godofredo Viana,11464
2104305,2016,Godofredo Viana,11654
2104305,2017,Godofredo Viana,11830
2104305,2018,Godofredo Viana,11672
2104305,2019,Godofredo Viana,11819
2104305,2020,Godofredo Viana,11963
2104305,2021,Godofredo Viana,12104
2104305,2022,Godofredo Viana,11543
2104305,2023,Godofredo Viana,10983
2104305,2024,Godofredo Viana,10422
2104305,2025,Godofredo Viana,10424
2104305,2026,Godofredo Viana,10424
2104404,2008,Gonçalves Dias,16914
2104404,2009,Gonçalves Dias,16911
2104404,2010,Gonçalves Dias,17212
2104404,2011,Gonçalves Dias,17514
2104404,2012,Gonçalves Dias,17545
2104404,2013,Gonçalves Dias,17572
2104404,2014,Gonçalves Dias,17576
2104404,2015,Gonçalves Dias,17579
2104404,2016,Gonçalves Dias,17583
2104404,2017,Gonçalves Dias,17586
2104404,2018,Gonçalves Dias,17924
2104404,2019,Gonçalves Dias,17934
2104404,2020,Gonçalves Dias,17944
2104404,2021,Gonçalves Dias,17953
2104404,2022,Gonçalves Dias,17828
2104404,2023,Gonçalves Dias,17704
2104404,2024,Gonçalves Dias,17579
2104404,2025,Gonçalves Dias,17580
2104404,2026,Gonçalves Dias,17580
2104503,2008,Governador Archer,10224
2104503,2009,Governador Archer,10330
2104503,2010,Governador Archer,10310
2104503,2011,Governador Archer,10290
2104503,2012,Governador Archer,10372
2104503,2013,Governador Archer,10466
2104503,2014,Governador Archer,10531
2104503,2015,Governador Archer,10591
2104503,2016,Governador Archer,10648
2104503,2017,Governador Archer,10700
2104503,2018,Governador Archer,10793
2104503,2019,Governador Archer,10840
2104503,2020,Governador Archer,10886
2104503,2021,Governador Archer,10931
2104503,2022,Governador Archer,10778
2104503,2023,Governador Archer,10625
2104503,2024,Governador Archer,10472
2104503,2025,Governador Archer,10476
2104503,2026,Governador Archer,10476
2104552,2008,Governador Edison Lobão,14557
2104552,2009,Governador Edison Lobão,14921
2104552,2010,Governador Edison Lobão,15600
2104552,2011,Governador Edison Lobão,16280
2104552,2012,Governador Edison Lobão,16651
2104552,2013,Governador Edison Lobão,17094
2104552,2014,Governador Edison Lobão,17430
2104552,2015,Governador Edison Lobão,17747
2104552,2016,Governador Edison Lobão,18042
2104552,2017,Governador Edison Lobão,18316
2104552,2018,Governador Edison Lobão,18068
2104552,2019,Governador Edison Lobão,18296
2104552,2020,Governador Edison Lobão,18520
2104552,2021,Governador Edison Lobão,18740
2104552,2022,Governador Edison Lobão,18796
2104552,2023,Governador Edison Lobão,18852
2104552,2024,Governador Edison Lobão,18908
2104552,2025,Governador Edison Lobão,18963
2104552,2026,Governador Edison Lobão,18963
2104602,2008,Governador Eugênio Barros,16341
2104602,2009,Governador Eugênio Barros,16503
2104602,2010,Governador Eugênio Barros,16300
2104602,2011,Governador Eugênio Barros,16096
2104602,2012,Governador Eugênio Barros,16197
2104602,2013,Governador Eugênio Barros,16312
2104602,2014,Governador Eugênio Barros,16386
2104602,2015,Governador Eugênio Barros,16456
2104602,2016,Governador Eugênio Barros,16522
2104602,2017,Governador Eugênio Barros,16582
2104602,2018,Governador Eugênio Barros,16772
2104602,2019,Governador Eugênio Barros,16828
2104602,2020,Governador Eugênio Barros,14656
2104602,2021,Governador Eugênio Barros,14703
2104602,2022,Governador Eugênio Barros,14555
2104602,2023,Governador Eugênio Barros,14406
2104602,2024,Governador Eugênio Barros,14258
2104602,2025,Governador Eugênio Barros,14264
2104602,2026,Governador Eugênio Barros,14264
2104628,2008,Governador Luiz Rocha,7091
2104628,2009,Governador Luiz Rocha,7144
2104628,2010,Governador Luiz Rocha,7272
2104628,2011,Governador Luiz Rocha,7401
2104628,2012,Governador Luiz Rocha,7462
2104628,2013,Governador Luiz Rocha,7532
2104628,2014,Governador Luiz Rocha,7580
2104628,2015,Governador Luiz Rocha,7626
2104628,2016,Governador Luiz Rocha,7668
2104628,2017,Governador Luiz Rocha,7708
2104628,2018,Governador Luiz Rocha,7772
2104628,2019,Governador Luiz Rocha,7807
2104628,2020,Governador Luiz Rocha,7844
2104628,2021,Governador Luiz Rocha,7878
2104628,2022,Governador Luiz Rocha,7658
2104628,2023,Governador Luiz Rocha,7439
2104628,2024,Governador Luiz Rocha,7219
2104628,2025,Governador Luiz Rocha,7216
2104628,2026,Governador Luiz Rocha,7216
2104651,2008,Governador Newton Bello,11666
2104651,2009,Governador Newton Bello,11642
2104651,2010,Governador Newton Bello,10924
2104651,2011,Governador Newton Bello,10205
2104651,2012,Governador Newton Bello,10166
2104651,2013,Governador Newton Bello,10113
2104651,2014,Governador Newton Bello,10060
2104651,2015,Governador Newton Bello,10011
2104651,2016,Governador Newton Bello,9965
2104651,2017,Governador Newton Bello,9921
2104651,2018,Governador Newton Bello,10211
2104651,2019,Governador Newton Bello,10180
2104651,2020,Governador Newton Bello,10151
2104651,2021,Governador Newton Bello,10121
2104651,2022,Governador Newton Bello,10408
2104651,2023,Governador Newton Bello,10694
2104651,2024,Governador Newton Bello,10981
2104651,2025,Governador Newton Bello,10993
2104651,2026,Governador Newton Bello,10993
2104677,2008,Governador Nunes Freire,24671
2104677,2009,Governador Nunes Freire,24520
2104677,2010,Governador Nunes Freire,24941
2104677,2011,Governador Nunes Freire,25362
2104677,2012,Governador Nunes Freire,25323
2104677,2013,Governador Nunes Freire,25262
2104677,2014,Governador Nunes Freire,25188
2104677,2015,Governador Nunes Freire,25117
2104677,2016,Governador Nunes Freire,25052
