cod_ibge,municipio,ano,populacao,area_km2,densidade,pib_per_capita
4102406,Bandeirantes,2015,32639,446.3,73.13,18345.17
4102406,Bandeirantes,2016,32562,446.3,72.96,21219.64
4102406,Bandeirantes,2017,32486,446.3,72.79,22394.08
4102406,Bandeirantes,2018,31526,446.3,70.64,24858.15
4102406,Bandeirantes,2019,31367,446.3,70.28,25816.21
4102406,Bandeirantes,2020,31211,446.3,69.93,32170.71
4102406,Bandeirantes,2021,31061,446.3,69.6,33272.21
4102406,Bandeirantes,2022,31310,446.3,70.15,35878.57
4102406,Bandeirantes,2023,31558,446.3,70.71,43166.01
4102406,Bandeirantes,2024,31807,446.3,71.27,42828.09
4102406,Bandeirantes,2025,31747,446.3,71.13,42909.03
4102406,Bandeirantes,2026,31747,446.3,71.13,42909.03
4102505,Barbosa Ferraz,2008,14017,539.8,25.97,6785.05
4102505,Barbosa Ferraz,2009,13995,539.8,25.93,6402.86
4102505,Barbosa Ferraz,2010,13270,539.8,24.58,7100.45
4102505,Barbosa Ferraz,2011,12545,539.8,23.24,9250.38
4102505,Barbosa Ferraz,2012,12437,539.8,23.04,10590.42
4102505,Barbosa Ferraz,2013,12683,539.8,23.5,12739.65
4102505,Barbosa Ferraz,2014,12583,539.8,23.31,14177.7
4102505,Barbosa Ferraz,2015,12487,539.8,23.13,15604.95
4102505,Barbosa Ferraz,2016,12393,539.8,22.96,16197.13
4102505,Barbosa Ferraz,2017,12300,539.8,22.79,17624.88
4102505,Barbosa Ferraz,2018,11714,539.8,21.7,17993.26
4102505,Barbosa Ferraz,2019,11568,539.8,21.43,18311.72
4102505,Barbosa Ferraz,2020,11426,539.8,21.17,24664.8
4102505,Barbosa Ferraz,2021,11287,539.8,20.91,26522.81
4102505,Barbosa Ferraz,2022,11089,539.8,20.54,20986.02
4102505,Barbosa Ferraz,2023,10890,539.8,20.17,31419.19
4102505,Barbosa Ferraz,2024,10692,539.8,19.81,32001.03
4102505,Barbosa Ferraz,2025,10580,539.8,19.6,32339.79
4102505,Barbosa Ferraz,2026,10580,539.8,19.6,32339.79
4102604,Barracão,2008,9275,161.6,57.39,9108.25
4102604,Barracão,2009,9267,161.6,57.35,14893.28
4102604,Barracão,2010,9516,161.6,58.89,12106.35
4102604,Barracão,2011,9766,161.6,60.43,13433.65
4102604,Barracão,2012,9796,161.6,60.62,16253.16
4102604,Barracão,2013,10143,161.6,62.77,19008.48
4102604,Barracão,2014,10187,161.6,63.04,20501.82
4102604,Barracão,2015,10231,161.6,63.31,22399.96
4102604,Barracão,2016,10273,161.6,63.57,24501.51
4102604,Barracão,2017,10314,161.6,63.82,22297.17
4102604,Barracão,2018,10238,161.6,63.35,24066.52
4102604,Barracão,2019,10275,161.6,63.58,25619.17
4102604,Barracão,2020,10312,161.6,63.81,26014.06
4102604,Barracão,2021,10347,161.6,64.03,25536.87
4102604,Barracão,2022,10198,161.6,63.11,28605.41
4102604,Barracão,2023,10049,161.6,62.18,32172.06
4102604,Barracão,2024,9900,161.6,61.26,32656.26
4102604,Barracão,2025,9903,161.6,61.28,32646.37
4102604,Barracão,2026,9903,161.6,61.28,32646.37
4102703,Barra do Jacaré,2008,2850,116.1,24.55,12954.74
4102703,Barra do Jacaré,2009,2860,116.1,24.63,12246.15
4102703,Barra do Jacaré,2010,2794,116.1,24.07,15686.83
4102703,Barra do Jacaré,2011,2728,116.1,23.5,18626.1
4102703,Barra do Jacaré,2012,2728,116.1,23.5,22234.24
4102703,Barra do Jacaré,2013,2813,116.1,24.23,24779.95
4102703,Barra do Jacaré,2014,2817,116.1,24.26,28214.41
4102703,Barra do Jacaré,2015,2821,116.1,24.3,26538.11
4102703,Barra do Jacaré,2016,2825,116.1,24.33,30139.12
4102703,Barra do Jacaré,2017,2828,116.1,24.36,27830.62
4102703,Barra do Jacaré,2018,2781,116.1,23.95,33015.82
4102703,Barra do Jacaré,2019,2781,116.1,23.95,29227.62
4102703,Barra do Jacaré,2020,2781,116.1,23.95,44326.14
4102703,Barra do Jacaré,2021,2781,116.1,23.95,53990.65
4102703,Barra do Jacaré,2022,2809,116.1,24.19,66316.48
4102703,Barra do Jacaré,2023,2838,116.1,24.44,65940.1
4102703,Barra do Jacaré,2024,2866,116.1,24.69,65295.88
4102703,Barra do Jacaré,2025,2872,116.1,24.74,65159.47
4102703,Barra do Jacaré,2026,2872,116.1,24.74,65159.47
4102752,Bela Vista da Caroba,2008,4210,148.4,28.37,8837.53
4102752,Bela Vista da Caroba,2009,4176,148.4,28.14,8078.07
4102752,Bela Vista da Caroba,2010,4040,148.4,27.22,10428.96
4102752,Bela Vista da Caroba,2011,3903,148.4,26.3,11469.13
4102752,Bela Vista da Caroba,2012,3861,148.4,26.02,11758.35
4102752,Bela Vista da Caroba,2013,3926,148.4,26.46,14784.77
4102752,Bela Vista da Caroba,2014,3887,148.4,26.19,14966.81
4102752,Bela Vista da Caroba,2015,3848,148.4,25.93,15694.65
4102752,Bela Vista da Caroba,2016,3811,148.4,25.68,25203.62
4102752,Bela Vista da Caroba,2017,3774,148.4,25.43,17523.32
4102752,Bela Vista da Caroba,2018,3567,148.4,24.04,20124.47
4102752,Bela Vista da Caroba,2019,3511,148.4,23.66,20053.55
4102752,Bela Vista da Caroba,2020,3457,148.4,23.3,27163.15
4102752,Bela Vista da Caroba,2021,3404,148.4,22.94,31411.28
4102752,Bela Vista da Caroba,2022,3636,148.4,24.5,25046.75
4102752,Bela Vista da Caroba,2023,3868,148.4,26.06,32599.53
4102752,Bela Vista da Caroba,2024,4100,148.4,27.63,30754.88
4102752,Bela Vista da Caroba,2025,4122,148.4,27.78,30590.73
4102752,Bela Vista da Caroba,2026,4122,148.4,27.78,30590.73
4102802,Bela Vista do Paraíso,2008,15465,243.3,63.56,11334.89
4102802,Bela Vista do Paraíso,2009,15496,243.3,63.69,11393.84
4102802,Bela Vista do Paraíso,2010,15290,243.3,62.84,12937.21
4102802,Bela Vista do Paraíso,2011,15083,243.3,61.99,15666.45
4102802,Bela Vista do Paraíso,2012,15087,243.3,62.01,19470.74
4102802,Bela Vista do Paraíso,2013,15565,243.3,63.97,21869.39
4102802,Bela Vista do Paraíso,2014,15589,243.3,64.07,21305.79
4102802,Bela Vista do Paraíso,2015,15612,243.3,64.17,27637.59
4102802,Bela Vista do Paraíso,2016,15634,243.3,64.26,28737.05
4102802,Bela Vista do Paraíso,2017,15656,243.3,64.35,28777.08
4102802,Bela Vista do Paraíso,2018,15395,243.3,63.28,29496.07
4102802,Bela Vista do Paraíso,2019,15397,243.3,63.28,30153.34
4102802,Bela Vista do Paraíso,2020,15399,243.3,63.29,34275.15
4102802,Bela Vista do Paraíso,2021,15400,243.3,63.3,34012.4
4102802,Bela Vista do Paraíso,2022,15266,243.3,62.75,41484.48
4102802,Bela Vista do Paraíso,2023,15132,243.3,62.19,37275.57
4102802,Bela Vista do Paraíso,2024,14998,243.3,61.64,37608.61
4102802,Bela Vista do Paraíso,2025,14982,243.3,61.58,37648.78
4102802,Bela Vista do Paraíso,2026,14982,243.3,61.58,37648.78
4102901,Bituruna,2008,16716,1237.2,13.51,8695.56
4102901,Bituruna,2009,16803,1237.2,13.58,8198.12
4102901,Bituruna,2010,16348,1237.2,13.21,9540.86
4102901,Bituruna,2011,15892,1237.2,12.85,11115.97
4102901,Bituruna,2012,15903,1237.2,12.85,11655.1
4102901,Bituruna,2013,16416,1237.2,13.27,13492.08
4102901,Bituruna,2014,16448,1237.2,13.29,15777.3
4102901,Bituruna,2015,16480,1237.2,13.32,16379.85
4102901,Bituruna,2016,16511,1237.2,13.35,17597.18
4102901,Bituruna,2017,16627,1237.2,13.44,19856.92
4102901,Bituruna,2018,16377,1237.2,13.24,22965.62
4102901,Bituruna,2019,16389,1237.2,13.25,22005.49
4102901,Bituruna,2020,16400,1237.2,13.26,27059.33
4102901,Bituruna,2021,16411,1237.2,13.26,33656.82
4102901,Bituruna,2022,16170,1237.2,13.07,32631.29
4102901,Bituruna,2023,15930,1237.2,12.88,41203.83
4102901,Bituruna,2024,15689,1237.2,12.68,41836.76
4102901,Bituruna,2025,15650,1237.2,12.65,41941.02
4102901,Bituruna,2026,15650,1237.2,12.65,41941.02
4103008,Boa Esperança,2008,4785,303.5,15.77,25126.44
4103008,Boa Esperança,2009,4742,303.5,15.62,21958.67
4103008,Boa Esperança,2010,4632,303.5,15.26,20765.11
4103008,Boa Esperança,2011,4523,303.5,14.9,24618.17
4103008,Boa Esperança,2012,4479,303.5,14.76,28436.26
4103008,Boa Esperança,2013,4559,303.5,15.02,37984.65
4103008,Boa Esperança,2014,4518,303.5,14.89,39328.24
4103008,Boa Esperança,2015,4478,303.5,14.75,35919.38
4103008,Boa Esperança,2016,4438,303.5,14.62,47733.66
4103008,Boa Esperança,2017,4392,303.5,14.47,44485.88
4103008,Boa Esperança,2018,4165,303.5,13.72,48709.24
4103008,Boa Esperança,2019,4105,303.5,13.53,49033.13
4103008,Boa Esperança,2020,4047,303.5,13.33,68227.58
4103008,Boa Esperança,2021,3991,303.5,13.15,71583.31
4103008,Boa Esperança,2022,4201,303.5,13.84,66808.14
4103008,Boa Esperança,2023,4412,303.5,14.54,77726.65
4103008,Boa Esperança,2024,4622,303.5,15.23,74195.15
4103008,Boa Esperança,2025,4595,303.5,15.14,74631.12
4103008,Boa Esperança,2026,4595,303.5,15.14,74631.12
4103024,Boa Esperança do Iguaçu,2008,2919,152.1,19.19,14619.73
4103024,Boa Esperança do Iguaçu,2009,2898,152.1,19.05,13253.28
4103024,Boa Esperança do Iguaçu,2010,2818,152.1,18.53,15759.05
4103024,Boa Esperança do Iguaçu,2011,2738,152.1,18.0,18149.38
4103024,Boa Esperança do Iguaçu,2012,2713,152.1,17.84,18823.44
4103024,Boa Esperança do Iguaçu,2013,2763,152.1,18.17,22973.58
4103024,Boa Esperança do Iguaçu,2014,2739,152.1,18.01,23043.08
4103024,Boa Esperança do Iguaçu,2015,2716,152.1,17.86,25884.76
4103024,Boa Esperança do Iguaçu,2016,2694,152.1,17.71,31164.44
4103024,Boa Esperança do Iguaçu,2017,2671,152.1,17.56,32016.1
4103024,Boa Esperança do Iguaçu,2018,2538,152.1,16.69,36931.44
4103024,Boa Esperança do Iguaçu,2019,2503,152.1,16.46,35233.32
4103024,Boa Esperança do Iguaçu,2020,2470,152.1,16.24,47700.0
4103024,Boa Esperança do Iguaçu,2021,2437,152.1,16.02,58517.44
4103024,Boa Esperança do Iguaçu,2022,2441,152.1,16.05,49993.45
4103024,Boa Esperança do Iguaçu,2023,2444,152.1,16.07,67524.96
4103024,Boa Esperança do Iguaçu,2024,2448,152.1,16.09,67414.62
4103024,Boa Esperança do Iguaçu,2025,2421,152.1,15.92,68166.46
4103024,Boa Esperança do Iguaçu,2026,2421,152.1,15.92,68166.46
4103040,Boa Ventura de São Roque,2008,6952,621.8,11.18,13962.46
4103040,Boa Ventura de São Roque,2009,6964,621.8,11.2,13666.28
4103040,Boa Ventura de São Roque,2010,6750,621.8,10.86,14568.59
4103040,Boa Ventura de São Roque,2011,6537,621.8,10.51,15336.39
4103040,Boa Ventura de São Roque,2012,6520,621.8,10.49,18109.66
4103040,Boa Ventura de São Roque,2013,6702,621.8,10.78,21891.38
4103040,Boa Ventura de São Roque,2014,6692,621.8,10.76,24613.72
4103040,Boa Ventura de São Roque,2015,6683,621.8,10.75,23323.81
4103040,Boa Ventura de São Roque,2016,6674,621.8,10.73,30580.01
4103040,Boa Ventura de São Roque,2017,6665,621.8,10.72,33444.41
4103040,Boa Ventura de São Roque,2018,6411,621.8,10.31,36480.11
4103040,Boa Ventura de São Roque,2019,6387,621.8,10.27,34084.55
4103040,Boa Ventura de São Roque,2020,6365,621.8,10.24,47251.22
4103040,Boa Ventura de São Roque,2021,6343,621.8,10.2,56990.38
4103040,Boa Ventura de São Roque,2022,6310,621.8,10.15,66470.36
4103040,Boa Ventura de São Roque,2023,6277,621.8,10.09,71596.94
4103040,Boa Ventura de São Roque,2024,6244,621.8,10.04,71975.34
4103040,Boa Ventura de São Roque,2025,6241,621.8,10.04,72009.93
4103040,Boa Ventura de São Roque,2026,6241,621.8,10.04,72009.93
4103057,Boa Vista da Aparecida,2008,7972,266.8,29.88,6899.4
4103057,Boa Vista da Aparecida,2009,7919,266.8,29.68,6885.84
4103057,Boa Vista da Aparecida,2010,7896,266.8,29.6,7602.96
4103057,Boa Vista da Aparecida,2011,7872,266.8,29.51,9065.68
4103057,Boa Vista da Aparecida,2012,7834,266.8,29.36,10285.93
4103057,Boa Vista da Aparecida,2013,8028,266.8,30.09,12022.8
4103057,Boa Vista da Aparecida,2014,7998,266.8,29.98,13330.33
4103057,Boa Vista da Aparecida,2015,7968,266.8,29.87,14774.6
4103057,Boa Vista da Aparecida,2016,7939,266.8,29.76,16823.4
4103057,Boa Vista da Aparecida,2017,7911,266.8,29.65,17035.39
4103057,Boa Vista da Aparecida,2018,7643,266.8,28.65,18345.68
4103057,Boa Vista da Aparecida,2019,7591,266.8,28.45,18545.51
4103057,Boa Vista da Aparecida,2020,7540,266.8,28.26,23924.14
4103057,Boa Vista da Aparecida,2021,7524,266.8,28.2,24629.85
4103057,Boa Vista da Aparecida,2022,7694,266.8,28.84,24992.46
4103057,Boa Vista da Aparecida,2023,7864,266.8,29.48,28285.48
4103057,Boa Vista da Aparecida,2024,8034,266.8,30.11,27686.96
4103057,Boa Vista da Aparecida,2025,8023,266.8,30.07,27724.92
4103057,Boa Vista da Aparecida,2026,8023,266.8,30.07,27724.92
4103107,Bocaiúva do Sul,2008,9910,827.5,11.98,7677.19
4103107,Bocaiúva do Sul,2009,9989,827.5,12.07,8618.88
4103107,Bocaiúva do Sul,2010,10562,827.5,12.76,10458.53
4103107,Bocaiúva do Sul,2011,11136,827.5,13.46,10390.45
4103107,Bocaiúva do Sul,2012,11280,827.5,13.63,11989.01
4103107,Bocaiúva do Sul,2013,11826,827.5,14.29,12998.99
4103107,Bocaiúva do Sul,2014,11996,827.5,14.5,13903.97
4103107,Bocaiúva do Sul,2015,12159,827.5,14.69,14606.22
4103107,Bocaiúva do Sul,2016,12320,827.5,14.89,15840.42
4103107,Bocaiúva do Sul,2017,12477,827.5,15.08,15868.96
4103107,Bocaiúva do Sul,2018,12755,827.5,15.41,15506.08
4103107,Bocaiúva do Sul,2019,12944,827.5,15.64,15502.78
4103107,Bocaiúva do Sul,2020,13129,827.5,15.87,17745.98
4103107,Bocaiúva do Sul,2021,13308,827.5,16.08,21064.55
4103107,Bocaiúva do Sul,2022,13473,827.5,16.28,21457.21
4103107,Bocaiúva do Sul,2023,13639,827.5,16.48,22398.86
4103107,Bocaiúva do Sul,2024,13804,827.5,16.68,22131.12
4103107,Bocaiúva do Sul,2025,13405,827.5,16.2,22789.85
4103107,Bocaiúva do Sul,2026,13405,827.5,16.2,22789.85
4103156,Bom Jesus do Sul,2008,3907,176.4,22.15,7917.84
4103156,Bom Jesus do Sul,2009,3879,176.4,21.99,7365.3
4103156,Bom Jesus do Sul,2010,3824,176.4,21.68,8863.49
4103156,Bom Jesus do Sul,2011,3769,176.4,21.37,10181.48
4103156,Bom Jesus do Sul,2012,3742,176.4,21.21,10050.51
4103156,Bom Jesus do Sul,2013,3824,176.4,21.68,13342.57
4103156,Bom Jesus do Sul,2014,3800,176.4,21.54,14701.05
4103156,Bom Jesus do Sul,2015,3777,176.4,21.41,16333.33
4103156,Bom Jesus do Sul,2016,3755,176.4,21.29,19276.43
4103156,Bom Jesus do Sul,2017,3733,176.4,21.16,18865.52
4103156,Bom Jesus do Sul,2018,3577,176.4,20.28,20289.07
4103156,Bom Jesus do Sul,2019,3541,176.4,20.07,19812.2
4103156,Bom Jesus do Sul,2020,3506,176.4,19.88,26147.75
4103156,Bom Jesus do Sul,2021,3472,176.4,19.68,33315.09
4103156,Bom Jesus do Sul,2022,3668,176.4,20.79,34458.29
4103156,Bom Jesus do Sul,2023,3865,176.4,21.91,36848.12
4103156,Bom Jesus do Sul,2024,4061,176.4,23.02,35069.69
4103156,Bom Jesus do Sul,2025,4072,176.4,23.08,34974.95
4103156,Bom Jesus do Sul,2026,4072,176.4,23.08,34974.95
4103206,Bom Sucesso,2008,6634,323.5,20.51,8433.68
4103206,Bom Sucesso,2009,6676,323.5,20.64,8859.5
4103206,Bom Sucesso,2010,6634,323.5,20.51,9366.14
4103206,Bom Sucesso,2011,6591,323.5,20.37,11194.66
4103206,Bom Sucesso,2012,6620,323.5,20.46,12819.94
4103206,Bom Sucesso,2013,6866,323.5,21.22,14536.7
4103206,Bom Sucesso,2014,6906,323.5,21.35,14155.08
4103206,Bom Sucesso,2015,6944,323.5,21.47,14937.07
4103206,Bom Sucesso,2016,6982,323.5,21.58,16081.35
4103206,Bom Sucesso,2017,7019,323.5,21.7,17497.36
4103206,Bom Sucesso,2018,6995,323.5,21.62,16424.3
4103206,Bom Sucesso,2019,7032,323.5,21.74,17084.19
4103206,Bom Sucesso,2020,7068,323.5,21.85,20852.01
4103206,Bom Sucesso,2021,7103,323.5,21.96,22141.21
4103206,Bom Sucesso,2022,6961,323.5,21.52,25828.04
4103206,Bom Sucesso,2023,6819,323.5,21.08,32505.94
4103206,Bom Sucesso,2024,6677,323.5,20.64,33197.24
4103206,Bom Sucesso,2025,6674,323.5,20.63,33212.17
4103206,Bom Sucesso,2026,6674,323.5,20.63,33212.17
4103222,Bom Sucesso do Sul,2008,3107,196.3,15.83,20965.56
4103222,Bom Sucesso do Sul,2009,3075,196.3,15.66,19906.99
4103222,Bom Sucesso do Sul,2010,3180,196.3,16.2,21512.89
4103222,Bom Sucesso do Sul,2011,3286,196.3,16.74,26372.19
4103222,Bom Sucesso do Sul,2012,3279,196.3,16.7,31539.8
4103222,Bom Sucesso do Sul,2013,3372,196.3,17.18,42116.84
4103222,Bom Sucesso do Sul,2014,3368,196.3,17.16,42495.25
4103222,Bom Sucesso do Sul,2015,3365,196.3,17.14,44330.46
4103222,Bom Sucesso do Sul,2016,3361,196.3,17.12,67165.72
4103222,Bom Sucesso do Sul,2017,3358,196.3,17.11,52370.76
4103222,Bom Sucesso do Sul,2018,3274,196.3,16.68,62892.49
4103222,Bom Sucesso do Sul,2019,3264,196.3,16.63,54459.25
4103222,Bom Sucesso do Sul,2020,3254,196.3,16.58,80643.82
4103222,Bom Sucesso do Sul,2021,3244,196.3,16.53,92495.68
4103222,Bom Sucesso do Sul,2022,3241,196.3,16.51,96959.89
4103222,Bom Sucesso do Sul,2023,3237,196.3,16.49,102411.18
4103222,Bom Sucesso do Sul,2024,3234,196.3,16.47,102506.18
4103222,Bom Sucesso do Sul,2025,3244,196.3,16.53,102190.2
4103222,Bom Sucesso do Sul,2026,3244,196.3,16.53,102190.2
4103305,Borrazópolis,2008,8355,335.2,24.93,10421.18
4103305,Borrazópolis,2009,8235,335.2,24.57,10097.87
4103305,Borrazópolis,2010,7996,335.2,23.85,10835.42
4103305,Borrazópolis,2011,7758,335.2,23.14,13593.97
4103305,Borrazópolis,2012,7641,335.2,22.8,17975.53
4103305,Borrazópolis,2013,7724,335.2,23.04,21820.43
4103305,Borrazópolis,2014,7608,335.2,22.7,18973.05
4103305,Borrazópolis,2015,7497,335.2,22.37,21888.49
4103305,Borrazópolis,2016,7387,335.2,22.04,23501.15
4103305,Borrazópolis,2017,7280,335.2,21.72,22835.44
4103305,Borrazópolis,2018,6749,335.2,20.13,31389.69
4103305,Borrazópolis,2019,6592,335.2,19.67,30001.67
4103305,Borrazópolis,2020,6439,335.2,19.21,35870.32
4103305,Borrazópolis,2021,6290,335.2,18.76,39057.71
4103305,Borrazópolis,2022,6801,335.2,20.29,39696.96
4103305,Borrazópolis,2023,7313,335.2,21.82,40539.45
4103305,Borrazópolis,2024,7824,335.2,23.34,37891.74
4103305,Borrazópolis,2025,7818,335.2,23.32,37920.82
4103305,Borrazópolis,2026,7818,335.2,23.32,37920.82
4103354,Braganey,2008,6213,344.2,18.05,13289.72
4103354,Braganey,2009,6209,344.2,18.04,11935.9
4103354,Braganey,2010,5954,344.2,17.3,13211.96
4103354,Braganey,2011,5700,344.2,16.56,18764.74
4103354,Braganey,2012,5667,344.2,16.46,21895.18
4103354,Braganey,2013,5799,344.2,16.85,27007.07
4103354,Braganey,2014,5770,344.2,16.76,27497.23
4103354,Braganey,2015,5742,344.2,16.68,28388.89
4103354,Braganey,2016,5714,344.2,16.6,31542.7
4103354,Braganey,2017,5687,344.2,16.52,28460.52
4103354,Braganey,2018,5473,344.2,15.9,31363.24
4103354,Braganey,2019,5427,344.2,15.77,32664.64
4103354,Braganey,2020,5382,344.2,15.64,45479.38
